x,y,type,geom
98.37450997613732,25.68105123228796,circular,POINT (437233.56635516544 2840511.5321011865)
98.37450997613732,25.68091563580853,circular,POINT (437233.4953109689 2840496.5157452677)
98.37453844,25.68075438574025,circular,POINT (437236.26731472265 2840478.64492129)
98.37462383673638,25.68060779457973,circular,POINT (437244.7599899318 2840462.370444468)
98.37427818848928,25.680684754961497,circular,POINT (437210.11435366905 2840471.057381804)
98.37437578328844,25.680545493281898,circular,POINT (437219.83505486033 2840455.5887831375)
98.37438798263834,25.68038791,circular,POINT (437220.97668654035 2840438.1314747743)
98.36193855,25.61596993533808,circular,POINT (435937.27790582995 2833310.2856548848)
98.36179119,25.61602308534533,circular,POINT (435922.510748302 2833316.242847505)
98.36162698731968,25.61605725319465,circular,POINT (435906.04256403056 2833320.1060769516)
98.36144594672486,25.61609142,circular,POINT (435887.8834757119 2833323.977473581)
98.36126911637643,25.61609142,circular,POINT (435870.12888787454 2833324.0630370555)
98.36122280366614,25.61585604,circular,POINT (435865.35323100415 2833298.019108712)
98.36139542376816,25.615844653084604,circular,POINT (435882.67904665344 2833296.6743008266)
98.36156804,25.61580668873944,circular,POINT (435899.9906871506 2833292.38653779)
98.36177013569696,25.615776317254618,circular,POINT (435920.2654936234 2833288.9253957006)
98.36185013037836,25.61750747956952,circular,POINT (435929.2205651969 2833480.599386048)
98.36190907382785,25.61739738446732,circular,POINT (435935.0799819391 2833468.3787154015)
98.36496580709591,25.59835998409249,circular,POINT (436231.88710987335 2831358.664695222)
98.36489089582231,25.598235676664626,circular,POINT (436224.2986318241 2831344.9346871655)
98.36501974321293,25.598119476126087,circular,POINT (436237.1758052499 2831332.0044611325)
98.36492086033176,25.597949228621555,circular,POINT (436227.1557314132 2831313.198489723)
98.36484594905816,25.59805732230331,circular,POINT (436219.69049519673 2831325.2050130204)
98.36804635158938,25.59637825811684,circular,POINT (436540.1876843147 2831137.7269614455)
98.36789230509032,25.596295435417613,circular,POINT (436524.67445811915 2831128.62875432)
98.36782417,25.59642902038802,circular,POINT (436517.90269116755 2831143.4548077593)
98.3674272,25.59663206925729,circular,POINT (436478.1462321834 2831166.1308941995)
98.36772344642786,25.59654123164786,circular,POINT (436507.8472634486 2831155.929503976)
98.36728204395934,25.596551918429014,circular,POINT (436463.52687639795 2831157.3243884994)
98.36710133556618,25.59652787317006,circular,POINT (436445.36726943485 2831154.7481667944)
98.36705394,25.596391616611346,circular,POINT (436440.5354074984 2831139.6815877836)
98.34588656000668,25.583423034106467,circular,POINT (434307.80070472555 2829713.8299778667)
98.34599215900248,25.58335300040484,circular,POINT (434318.3680059126 2829706.0220311033)
98.34609154629264,25.58326615855791,circular,POINT (434328.30229008634 2829696.3558020215)
98.34607601702854,25.58313449499237,circular,POINT (434326.67078812583 2829681.7828172892)
98.34604806435318,25.583039248918485,circular,POINT (434323.8114468629 2829671.2489242726)
98.34609465214544,25.58294120141032,circular,POINT (434328.43685941736 2829660.3678978235)
98.33925406,25.591662692184165,circular,POINT (433646.2296713723 2830629.607255309)
98.33939356157484,25.591655891516336,circular,POINT (433660.2350246011 2830628.7843545577)
98.33955568054724,25.591672893185173,circular,POINT (433676.52525110974 2830630.5860774363)
98.33971779951968,25.591679693852026,circular,POINT (433692.8098490107 2830631.2581397453)
98.33984598661412,25.591683094185303,circular,POINT (433705.6849515081 2830631.5706216316)
98.33998925454324,25.591649090848133,circular,POINT (433720.0539387388 2830627.7334186956)
98.34040774770456,25.591761301824143,circular,POINT (433762.14304720156 2830639.950832829)
98.34049446250376,25.591550481115647,circular,POINT (433770.73531506234 2830616.5608037165)
98.34035873499198,25.591458671981307,circular,POINT (433757.0542608162 2830606.461449244)
98.34020415643688,25.591458671981307,circular,POINT (433741.5306344316 2830606.5386610106)
98.34007973955109,25.59145187130189,circular,POINT (433729.0322610587 2830605.847698735)
98.33960092,25.591448470962032,circular,POINT (433680.9450014842 2830605.7104660124)
98.3394652,25.59145187130189,circular,POINT (433667.31637308176 2830606.1548993946)
98.34751522576414,25.59463097065417,circular,POINT (434477.4762624954 2830954.2133443793)
98.34749484,25.594498599207437,circular,POINT (434475.3569965027 2830939.564332638)
98.34748261,25.59438093557625,circular,POINT (434474.06459917076 2830926.5400659484)
98.34735622,25.59438461256648,circular,POINT (434461.37428715575 2830927.0097162067)
98.34735622,25.594483891259863,circular,POINT (434461.42839036696 2830938.004040853)
98.34738476012038,25.59463097065417,circular,POINT (434464.37454441114 2830954.277809298)
98.34717275344929,25.594564784949117,circular,POINT (434443.0481729524 2830947.0530522163)
98.34716459934654,25.59443609041778,circular,POINT (434442.1591605733 2830932.8051880985)
98.34715645,25.594322103717253,circular,POINT (434441.2781644128 2830920.1860993947)
98.34700151729184,25.594362550623423,circular,POINT (434425.7418874738 2830924.7418672387)
98.34700559,25.594498599207437,circular,POINT (434426.2254983682 2830939.806149204)
98.34685474,25.594465506322862,circular,POINT (434411.0585708804 2830936.2159722038)
98.34685066639123,25.59433681168472,circular,POINT (434410.5789535313 2830921.9660814633)
98.35089363420988,25.5986474,circular,POINT (434818.92235370603 2831397.3361070473)
98.35087872398068,25.59852100197435,circular,POINT (434817.3565569588 2831383.3457659413)
98.35109939537296,25.59832199070836,circular,POINT (434839.40840979206 2831361.1983943386)
98.35122762334412,25.598410739016536,circular,POINT (434852.33309788536 2831370.963557975)
98.35127534,25.59857209940813,circular,POINT (434857.2118089207 2831388.8094966477)
98.35123955,25.598722702243855,circular,POINT (434853.6999427806 2831405.5051431144)
98.35126340789422,25.59887061555863,circular,POINT (434856.17571935547 2831421.8736459636)
98.36342859042875,25.58906674648044,circular,POINT (436072.5811009669 2830330.2549317814)
98.36322770652347,25.589026825412844,circular,POINT (436052.38567189063 2830325.930832184)
98.36333666050602,25.58891013298504,circular,POINT (436063.26559503993 2830312.95558922)
98.36316301509638,25.58890092,circular,POINT (436045.82195303787 2830312.0190831786)
98.36292808307154,25.588882495288097,circular,POINT (436022.21855626395 2830310.091942213)
98.36377928606002,25.587648004980327,circular,POINT (436107.0469428173 2830172.972091147)
98.36430022,25.588575409336997,circular,POINT (436159.855882825 2830275.4236269677)
98.24972599035506,25.64345343642445,circular,POINT (424687.7645368126 2836412.9370902968)
98.24964946835068,25.643303292644184,circular,POINT (424679.98876558436 2836396.353069831)
98.24958194893505,25.64314097483143,circular,POINT (424673.1090448915 2836378.4157274216)
98.24953243,25.64297865679792,circular,POINT (424668.03673177736 2836360.468118185)
98.24914982467494,25.642662135997675,circular,POINT (424629.43013408594 2836325.633045619)
98.24896077031114,25.64268242581774,circular,POINT (424610.46486179664 2836327.9876739364)
98.24905079619865,25.642528223098733,circular,POINT (424619.40514678543 2836310.859349388)
98.24886174183486,25.642532281067574,circular,POINT (424600.4296557482 2836311.416407715)
98.24876271,25.642422715860413,circular,POINT (424590.4199256623 2836299.339098797)
98.24894727,25.642382136128536,circular,POINT (424608.9206305609 2836294.740015791)
98.22943926,25.669339333966384,circular,POINT (422668.00784786226 2839291.3615161865)
98.22934660614143,25.669276066171435,circular,POINT (422658.66769279854 2839284.409109948)
98.22924552,25.669129284757837,circular,POINT (422648.4282365107 2839268.212926064)
98.22934379832388,25.669081201152007,circular,POINT (422658.2601514396 2839262.8304376453)
98.22946173,25.669038178961944,circular,POINT (422670.0679297568 2839257.9969907557)
98.22935222,25.668952134535232,circular,POINT (422659.02226356824 2839248.532037774)
98.25106493006447,25.735828177977165,circular,POINT (424880.1423772024 2846642.2068191455)
98.25098714267074,25.735673437033032,circular,POINT (424872.2425669014 2846625.1142344065)
98.25164833551764,25.73573183,circular,POINT (424938.60081480606 2846631.2046556505)
98.25158675383094,25.73560920488385,circular,POINT (424932.3467792796 2846617.6595180267)
98.25209237189031,25.735361034890424,circular,POINT (424982.9075099029 2846589.8882152513)
98.25193031,25.735276365009412,circular,POINT (424966.59901991836 2846580.6035524122)
98.25165481780046,25.735124543002783,circular,POINT (424938.86958210217 2846563.946640267)
98.25146034931608,25.73507490884317,circular,POINT (424919.331965522 2846558.560524303)
98.25130801566996,25.73512162334691,circular,POINT (424904.0812747223 2846563.8206419945)
98.25115568202386,25.73515957886768,circular,POINT (424888.82509035536 2846568.110759026)
98.25082184445904,25.73509534644081,circular,POINT (424855.29866442556 2846561.1873906725)
98.25095149011526,25.735191695068096,circular,POINT (424868.36353149614 2846571.7837438425)
98.24511283494954,25.727631339704143,circular,POINT (424277.919530506 2845737.845261595)
98.24508898647508,25.72750601442475,circular,POINT (424275.4478373582 2845723.9797275183)
98.24524797630492,25.727617016821757,circular,POINT (424291.466864596 2845736.181535351)
98.24520822884746,25.727502433700543,circular,POINT (424287.4071158871 2845723.5147661297)
98.24545863782951,25.72755256382966,circular,POINT (424312.5581022681 2845728.922824449)
98.24540697,25.72742365774065,circular,POINT (424307.2931477762 2845714.676683227)
98.24589983460746,25.727402173378906,circular,POINT (424356.7206420897 2845712.0148057383)
98.24055774773174,25.735859942929352,circular,POINT (423826.2303556955 2846651.748968995)
98.24042907348476,25.73585442,circular,POINT (423813.3200454541 2846651.2119987956)
98.24030039923774,25.735790948587752,circular,POINT (423800.3727784453 2846644.256743356)
98.24053936569643,25.73568055755788,circular,POINT (423824.27217898663 2846631.893414668)
98.24056693874938,25.73554532840657,circular,POINT (423826.9517257629 2846616.9014421795)
98.24057612976704,25.735410099101408,circular,POINT (423827.78744486975 2846601.9200659273)
98.24075688644734,25.73506236589599,circular,POINT (423845.6968862846 2846563.305752545)
98.24084266927866,25.734949214395492,circular,POINT (423854.2293731329 2846550.725197123)
98.24075382,25.734847101973315,circular,POINT (423845.2524022996 2846539.4679599185)
98.24058225711212,25.734891258707183,circular,POINT (423828.0713470546 2846544.4571656818)
98.24056371932596,25.73504459067888,circular,POINT (423826.309617579 2846561.44873004)
98.24064098548804,25.735169294654916,circular,POINT (423834.13940548 2846575.214558003)
98.24033835968662,25.734383367410715,circular,POINT (423803.2829598764 2846488.3511985783)
98.26871289561426,25.70885224611915,circular,POINT (426633.78399739484 2843644.824863865)
98.26864941,25.70868584074487,circular,POINT (426627.3124814781 2843626.4315865315)
98.26862055187992,25.708498634420675,circular,POINT (426624.3024567775 2843605.715473497)
98.26850512221203,25.70864423936494,circular,POINT (426612.8108807316 2843621.904614695)
98.26852243666222,25.70878984413106,circular,POINT (426614.63731878385 2843638.01997928)
98.26787603,25.70887824693786,circular,POINT (426549.83878681506 2843648.1694840495)
98.26395361621002,25.69951675874707,circular,POINT (426150.5331189513 2842613.6196728577)
98.26412258440614,25.699487603726656,circular,POINT (426167.46874370915 2842610.2964641214)
98.26425560192224,25.699358025771755,circular,POINT (426180.7352906511 2842595.8720437544)
98.26408303865811,25.699299715646035,circular,POINT (426163.38497463556 2842589.5109313037)
98.26422324631022,25.69899844620822,circular,POINT (426177.26708135253 2842556.0685465215)
98.26440659477836,25.69897900944412,circular,POINT (426195.651644825 2842553.8135872157)
98.26457196790646,25.69892069913277,circular,POINT (426212.20866660745 2842547.2636489696)
98.26475532,25.698898022892863,circular,POINT (426230.5912503738 2842544.6499834326)
98.26531551538244,25.693689805708846,circular,POINT (426283.5926703558 2841967.554504044)
98.26486879627666,25.69297497296523,circular,POINT (426238.32805513 2841888.6398300426)
98.26214729649992,25.68808966189156,circular,POINT (425962.2279048426 2841349.139308772)
98.26231369994692,25.68803513194459,circular,POINT (425978.8920699967 2841343.0072005563)
98.26171076,25.68781311690277,circular,POINT (425918.2520305675 2841318.758031894)
98.26187716103402,25.68772742677596,circular,POINT (425934.896944519 2841309.175044537)
98.26206949748574,25.68767289666316,circular,POINT (425954.1634233925 2841303.0283559486)
98.26349273228288,25.68231653088777,circular,POINT (426093.6743056517 2840709.0430477452)
98.26332626085824,25.682362457159297,circular,POINT (426076.9971538755 2840714.222213951)
98.26086983,25.648318236692678,circular,POINT (425809.4269097301 2836945.3922372656)
98.26070109800544,25.648340316918837,circular,POINT (425792.5032167387 2836947.9320838787)
98.26053780707296,25.64844090456408,circular,POINT (425776.17446734314 2836959.163135433)
98.26004521275998,25.64816612835701,circular,POINT (425726.55826350313 2836929.009613676)
98.26032281,25.64822500902608,circular,POINT (425754.4594142689 2836935.374558027)
98.26045616160673,25.648217648944037,circular,POINT (425767.84084210184 2836934.484674658)
98.26062217405476,25.64816367499517,circular,POINT (425784.4716352507 2836928.4142806414)
98.26077185740952,25.64811951,circular,POINT (425799.4694112423 2836923.439841206)
98.26073103467638,25.647947778955587,circular,POINT (425795.2654363727 2836904.444028591)
98.27446759,25.639774717250383,circular,POINT (427169.1700479991 2835991.698209092)
98.27430024,25.63972083500026,circular,POINT (427152.3378790702 2835985.8231513817)
98.27415919168354,25.639694971511567,circular,POINT (427138.16262299777 2835983.0365460636)
98.27427633577248,25.639630312765306,circular,POINT (427149.88300763245 2835975.811530712)
98.27442934,25.63965186568461,circular,POINT (427165.2556154202 2835978.114204077)
98.27456083,25.639371677430013,circular,POINT (427178.2852005756 2835947.0127720507)
98.27440782403558,25.639345813865667,circular,POINT (427162.909943654 2835944.2327057924)
98.27424764742416,25.63930917380658,circular,POINT (427146.8081585491 2835940.2631738135)
98.27072761668974,25.631933655177395,circular,POINT (426788.94678321003 2835125.411954621)
98.27078369739618,25.63179076278887,circular,POINT (426794.4897423354 2835109.556519712)
98.27083733981102,25.63163468013832,circular,POINT (426799.7798862045 2835092.2416967726)
98.27054230652938,25.631716019009836,circular,POINT (426770.21026874025 2835101.4125673324)
98.27060326381898,25.63159510985647,circular,POINT (426776.25619847805 2835087.9889337947)
98.27065691,25.631458812118616,circular,POINT (426781.55839410843 2835072.865158458)
98.27069591889916,25.63133130764237,circular,POINT (426785.39723860676 2835058.7232716987)
98.27073736985608,25.63120819974302,circular,POINT (426789.4835605717 2835045.0669318913)
98.27077638252142,25.631091686792814,circular,POINT (426793.32912442845 2835032.1422906606)
98.27037406,25.63134669612086,circular,POINT (426753.0946574338 2835060.605413919)
98.27043014511652,25.63121039809948,circular,POINT (426758.64162673464 2835045.4802496783)
98.27046428,25.631096083509984,circular,POINT (426761.9989254753 2835032.801750102)
98.27052767677988,25.63097297536815,circular,POINT (426768.2883277804 2835019.1332421503)
98.27054718311254,25.630819090012384,circular,POINT (426770.1527764066 2835002.0806213715)
98.27049597898927,25.630688287304075,circular,POINT (426764.9324289676 2834987.6233570897)
98.27249174145116,25.62692547340876,circular,POINT (426963.0055153129 2834569.8135599326)
98.27262580075904,25.62684587487338,circular,POINT (426976.4162311043 2834560.9246187895)
98.27270100476102,25.62669847003815,circular,POINT (426983.8768469579 2834544.559018066)
98.27256694545316,25.626649826402605,circular,POINT (426970.3881200583 2834539.2459492474)
98.27248847171194,25.62677659462348,circular,POINT (426962.5866944266 2834553.3279872905)
98.26544617,25.63102981780177,circular,POINT (426258.1734978742 2835028.247723357)
98.26529988,25.63095026271603,circular,POINT (426243.43817392824 2835019.518951677)
98.26541598510543,25.63086023979193,circular,POINT (426255.03880254587 2835009.484819719)
98.26519306855536,25.63073881341472,circular,POINT (426232.58481081994 2834996.161743197)
98.26502123704802,25.630755561887884,circular,POINT (426215.34430775006 2834998.112249979)
98.26508857642251,25.630615293352605,circular,POINT (426222.01856098074 2834982.540867013)
98.26491210082035,25.63062785472069,circular,POINT (426204.30922964733 2834984.0302787987)
98.26499337247924,25.63050852167054,circular,POINT (426212.3950600013 2834970.769603312)
98.26476581183438,25.63047293108864,circular,POINT (426189.5274877489 2834966.9549664785)
98.26469847,25.630606919106484,circular,POINT (426182.8494022923 2834981.830837837)
98.26456611575829,25.630529457301996,circular,POINT (426169.51397900004 2834973.326198998)
98.26464274332236,25.63040174989301,circular,POINT (426177.1283941607 2834959.140682134)
98.26458469213746,25.63028241661692,circular,POINT (426171.2270280474 2834945.9576206943)
98.26449413,25.630397562762536,circular,POINT (426162.20616905135 2834958.759825875)
98.26438964015615,25.630506428107196,circular,POINT (426151.78274863446 2834970.874246354)
98.28559136780412,25.62950433663994,circular,POINT (428279.7046139941 2834848.247858048)
98.28531632309168,25.62936138,circular,POINT (428252.00623857795 2834832.5654885876)
98.28525322459882,25.629482455781723,circular,POINT (428245.74384746776 2834846.0078415503)
98.28515938581458,25.629556850683315,circular,POINT (428236.36741912435 2834854.297431127)
98.28514320671384,25.629394932308745,circular,POINT (428234.64635195833 2834836.3747956464)
98.28520145,25.62930740877163,circular,POINT (428240.44149947586 2834826.6505786264)
98.28551209021052,25.62944015277779,circular,POINT (428271.7072441725 2834841.182845797)
98.28914314711494,25.63061711695173,circular,POINT (428636.9447248726 2834969.562465488)
98.28925275728255,25.63054704124048,circular,POINT (428647.9072221315 2834961.7429863717)
98.28934841706518,25.630514698590645,circular,POINT (428657.4916241618 2834958.109719218)
98.28949389965132,25.63048774637576,circular,POINT (428672.0811214515 2834955.0465813065)
98.28919097700629,25.630326032958727,circular,POINT (428641.5735341621 2834937.3010584824)
98.28906542354154,25.63041767,circular,POINT (428629.0232314502 2834947.5169741)
98.28897175667105,25.63052188584692,circular,POINT (428619.681633195 2834959.1086062347)
98.28874655759935,25.630379937455405,circular,POINT (428596.9886896179 2834943.510144556)
98.29521063824846,25.62737093663848,circular,POINT (429244.1679298052 2834606.8144146632)
98.30118936847072,25.613294245188897,circular,POINT (429836.18689153966 2833044.738050087)
98.30116525,25.61316996287502,circular,POINT (429833.69252612186 2833030.9874259112)
98.30116869455398,25.61304257336917,circular,POINT (429833.964109473 2833016.8781082323)
98.30136165111035,25.612492621992853,circular,POINT (429853.0174411443 2832955.872714102)
98.30136854241591,25.61238387424589,circular,POINT (429853.64590429974 2832943.826018578)
98.30141333590224,25.61224094848511,circular,POINT (429858.06012390146 2832927.9742887905)
98.30152015,25.612135307595555,circular,POINT (429868.7236413562 2832916.218777191)
98.29334772581916,25.60341510956325,circular,POINT (429042.99239329516 2831954.867559279)
98.29325477047948,25.603519894210628,circular,POINT (429033.72003768355 2831966.521475531)
98.29314521597206,25.60360671570604,circular,POINT (429022.77027125296 2831976.19499292)
98.29290286812228,25.60344804189089,circular,POINT (428998.3409602174 2831958.7527546464)
98.28711891375065,25.60624081849839,circular,POINT (428419.20170702576 2832271.143717151)
98.2872775,25.60619401382544,circular,POINT (428435.0984812998 2832265.8747969694)
98.28743897741742,25.606147209134164,circular,POINT (428451.2848068227 2832260.604337756)
98.28758891715322,25.606116005996466,circular,POINT (428466.3222726216 2832257.0678865137)
98.28774751,25.606103004686684,circular,POINT (428482.2391939141 2832255.5425119414)
98.28766677047756,25.60589758380454,circular,POINT (428474.0098560736 2832232.8371318565)
98.28752548111116,25.605920986201337,circular,POINT (428459.83633706666 2832235.505027202)
98.28734670681078,25.605962590450996,circular,POINT (428441.9096440753 2832240.2089010556)
98.28722272,25.60597039124619,circular,POINT (428429.4640859595 2832241.139720708)
98.28707566190376,25.606022396534502,circular,POINT (428414.7285390494 2832246.978350558)
98.28044554,25.61235529978572,circular,POINT (427752.7780340564 2832951.901529649)
98.28029432039284,25.61245849077165,circular,POINT (427737.6564279901 2832963.411680895)
98.28025753753953,25.61229633346804,circular,POINT (427733.86558721267 2832945.473904859)
98.28040466895278,25.612159973746984,circular,POINT (427748.55689792987 2832930.2927635396)
98.27806292375254,25.61585766475901,circular,POINT (427515.6552861445 2833341.0661263494)
98.27792701353638,25.615787104498224,circular,POINT (427501.9665168505 2833333.3263938567)
98.27816176754608,25.615597705697493,circular,POINT (427525.42297618854 2833312.223321887)
98.27825237435684,25.615519717868768,circular,POINT (427534.4734190718 2833303.5371366856)
98.27834504041331,25.61539716546365,circular,POINT (427543.7037597898 2833289.914601211)
98.27793942632027,25.609699577491696,circular,POINT (427499.53997577477 2832659.166621386)
98.27764210080166,25.62359280442028,circular,POINT (427478.07221064693 2834197.9123056396)
98.27754080969667,25.62340274000056,circular,POINT (427467.78785513545 2834176.919361738)
98.27759829924275,25.62327932138426,circular,POINT (427473.485256643 2834163.2200792357)
98.27761199,25.623148497511767,circular,POINT (427474.78052937915 2834148.724694012)
98.27745320657884,25.62332622047347,circular,POINT (427458.94631800277 2834168.493288027)
98.29789440531567,25.61773990059285,circular,POINT (429507.9553337076 2833538.8121073595)
98.29797364,25.617621647324743,circular,POINT (429515.8413102983 2833525.6742254216)
98.29805013991556,25.61750585755299,circular,POINT (429523.4544247779 2833512.8106170935)
98.29814030205232,25.61738021320565,circular,POINT (429532.43339109514 2833498.8484225953)
98.29792172717532,25.617242250632856,circular,POINT (429510.40656723944 2833483.68627683)
98.29785069034028,25.61735557704361,circular,POINT (429503.3406490535 2833496.2741847006)
98.29776599257544,25.617473830575037,circular,POINT (429494.9060198565 2833509.4150101063)
98.29768402699656,25.61759208398943,circular,POINT (429486.7457305148 2833522.554374567)
98.29759113267384,25.617732509767023,circular,POINT (429477.50118247065 2833538.154997332)
98.29190177830044,25.613697329892293,circular,POINT (428903.8787209457 2833094.3266930627)
98.29205134569406,25.613493099083342,circular,POINT (428918.77559959947 2833071.6293053813)
98.29216672625488,25.61332354871266,circular,POINT (428930.2604146213 2833052.79088875)
98.29220519,25.613111610411053,circular,POINT (428933.9967729145 2833029.299556758)
98.29223509992052,25.61363567534524,circular,POINT (428937.3102624284 2833087.3201008127)
98.29282482278684,25.61289967173361,circular,POINT (428996.0879992993 2833005.4966865703)
98.29249577452084,25.613315841871916,circular,POINT (428963.2948878988 2833051.7609933265)
98.29313677763638,25.613901560352243,circular,POINT (429028.0025935124 2833116.281845929)
98.29469559970632,25.615367132131848,circular,POINT (429185.38355834514 2833277.7499182182)
98.29250295237384,25.61376966439373,circular,POINT (428964.2838949251 2833102.0148658236)
98.37321695034515,25.66924150002429,circular,POINT (437097.6119999514 2839204.3027117955)
98.37314633807826,25.66934492070076,circular,POINT (437090.5796316609 2839215.789392382)
98.37303159,25.669392653290405,circular,POINT (437079.08889368514 2839221.130016759)
98.37291684821076,25.669424475006217,circular,POINT (437067.58981073287 2839224.708636413)
98.37293009,25.66917387876425,circular,POINT (437068.78698286496 2839196.9506049245)
98.37280651654368,25.669161945596738,circular,POINT (437056.3790724201 2839195.6878949073)
98.36851445678175,25.664601392487228,circular,POINT (436623.21628380456 2838692.688931385)
98.36864118,25.664583819843955,circular,POINT (436635.925537678 2838690.682180175)
98.36875490778051,25.664513529244964,circular,POINT (436647.30247048044 2838682.843532143)
98.36885888659084,25.66442859471591,circular,POINT (436657.6933288168 2838673.3878522133)
98.36872566374016,25.664317301103495,circular,POINT (436644.2637205767 2838661.126685718)
98.36861194,25.664413950825477,circular,POINT (436632.90070287755 2838671.884418701)
98.36850470876828,25.664454953714163,circular,POINT (436622.16051924153 2838676.4765624586)
98.36179716250037,25.668700148219664,circular,POINT (435951.23166555417 2839149.832485097)
98.36178576076232,25.66851773942916,circular,POINT (435949.98990851874 2839129.637519242)
98.36156627730487,25.668507462869275,circular,POINT (435927.95688471326 2839128.6057679616)
98.36134679384745,25.66851773942916,circular,POINT (435905.9348467685 2839129.850166348)
98.34306107781256,25.643727738240173,circular,POINT (434057.13478101464 2836393.5186057175)
98.3433314,25.651752291618333,circular,POINT (434088.67929982307 2837282.046204126)
98.32833167,25.65890072262741,circular,POINT (432587.09662321006 2838081.2421014505)
98.32846008252442,25.658808646413583,circular,POINT (432599.9339198262 2838070.979857581)
98.32838420015491,25.658666585829973,circular,POINT (432592.2378015651 2838055.2862623553)
98.32823827252123,25.65876129290451,circular,POINT (432577.6443745638 2838065.848786671)
98.337743,25.669029474841857,circular,POINT (433537.31969712034 2839198.1710628667)
98.33772244356194,25.668924495745436,circular,POINT (433535.19865370204 2839186.5556616904)
98.33752832075008,25.669136512256767,circular,POINT (433515.8339461661 2839210.1326338304)
98.33753288834563,25.668953313545806,circular,POINT (433516.19073671347 2839189.8423099294)
98.33753288834563,25.669043883730232,circular,POINT (433516.2409737273 2839199.8723500194)
98.33749178,25.668856568045545,circular,POINT (433512.0114068142 2839179.149059773)
98.33692539813435,25.668885385862342,circular,POINT (433455.1848699091 2839182.62528236)
98.33715835,25.66904594214272,circular,POINT (433478.6527565553 2839200.2886310834)
98.34619714839884,25.663482225496224,circular,POINT (434382.74692276097 2838579.630126001)
98.34606725873005,25.663413930867456,circular,POINT (434369.6731361088 2838572.131402301)
98.34593196,25.663362709870214,circular,POINT (434356.06549877895 2838566.5261634495)
98.34579666,25.66335051439144,circular,POINT (434342.47922166006 2838565.2427447797)
98.34594008,25.66325295051632,circular,POINT (434356.8201791277 2838554.3670455324)
98.34607267079956,25.663289536978844,circular,POINT (434370.1482252383 2838558.352954318)
98.34618362,25.66334075800752,circular,POINT (434381.3115364747 2838563.970291283)
98.33538206,25.680491630444187,circular,POINT (433306.75459748326 2840468.717721848)
98.33551171852882,25.680292989274395,circular,POINT (433319.6549829874 2840446.654106013)
98.33562372,25.679980106841523,circular,POINT (433330.7199739549 2840411.9479328147)
98.33552612866654,25.679927756409864,circular,POINT (433320.8977766102 2840406.199678442)
98.33539833540954,25.67991519230284,circular,POINT (433308.06653099565 2840404.872744092)
98.33802909516618,25.676264050904177,circular,POINT (433570.0429849323 2839999.2084171167)
98.33803400257618,25.67614685,circular,POINT (433570.47048736084 2839986.2262503146)
98.33805117851118,25.676036274651477,circular,POINT (433572.1328740458 2839973.9726086203)
98.33810025261116,25.675930126346167,circular,POINT (433576.9988520194 2839962.192733123)
98.33789169,25.675914646377077,circular,POINT (433556.05976301775 2839960.5832156767)
98.33784507,25.67604733176117,circular,POINT (433551.45476013154 2839975.300672205)
98.33783035,25.67615127,circular,POINT (433550.0349542805 2839986.8183822837)
98.32783323995449,25.691934863996053,circular,POINT (432555.66584413755 2841739.81331954)
98.32777850774184,25.691829788179945,circular,POINT (432550.1147365009 2841728.2047618683)
98.32044163,25.69634560657051,circular,POINT (431816.4919905822 2842232.069319923)
98.32054903561728,25.69627302,circular,POINT (431827.227109501 2842223.9755477193)
98.32073161822606,25.695973002890053,circular,POINT (431845.37628842704 2842190.6561116516)
98.32078531899336,25.69580363719531,circular,POINT (431850.6681190968 2842171.8721906757)
98.31860574860929,25.69016867,circular,POINT (431628.75570438016 2841548.95969715)
98.31848814184434,25.69010548772893,circular,POINT (431616.9185862136 2841542.0236035446)
98.31859896360362,25.690036192073805,circular,POINT (431627.9992349499 2841534.2921963106)
98.31849718851856,25.68997301070605,circular,POINT (431617.750707317 2841527.347903668)
98.31848135683867,25.689838495424365,circular,POINT (431616.0852866146 2841512.4593521007)
98.31417046,25.625988502269248,circular,POINT (431146.86459797545 2834443.7280087173)
98.31409645474044,25.625862747347902,circular,POINT (431139.3624496021 2834429.840002863)
98.31400252,25.62577548875324,circular,POINT (431129.8819628478 2834420.2255578013)
98.31391997741542,25.62570362868625,circular,POINT (431121.55338018807 2834412.310477998)
98.3138602,25.625606104240465,circular,POINT (431115.49623997096 2834401.541412111)
98.31384027797831,25.625508579715056,circular,POINT (431113.4398973194 2834390.751616871)
98.31383458516136,25.62534946058161,circular,POINT (431112.777081374 2834373.1332507683)
98.31435547791106,25.62566513,circular,POINT (431165.2543493768 2834407.820891502)
98.31425016079773,25.62558300633375,circular,POINT (431154.63372203667 2834398.780758646)
98.31415622931829,25.625457250985487,circular,POINT (431145.13115348376 2834384.9030578835)
98.33497502124388,25.627783028957094,circular,POINT (433236.5742488029 2834631.8090697266)
98.33505797,25.627979976425564,circular,POINT (433245.01158526214 2834653.577758706)
98.33513539257342,25.627795493996377,circular,POINT (433252.68168892 2834633.1086595342)
98.33528746883418,25.627763084891544,circular,POINT (433267.9314030681 2834629.442963718)
98.3530737,25.631594169715523,circular,POINT (435055.65409394144 2835044.866122835)
98.352639,25.63157817281961,circular,POINT (435012.0050189574 2835043.3078196165)
98.35250592791505,25.63144619834648,circular,POINT (434998.5742553064 2835028.7579380875)
98.35199581952716,25.631418203742523,circular,POINT (434947.3483279299 2835025.908200845)
